VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
1C4RJYE60P,King,Seattle,WA,98109,2023,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,36,245842698,POINT (-122.3441532 47.6305366),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007002
5YJ3E1EA3P,King,Bellevue,WA,98004,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,245517604,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023902
KM8KRDAF9P,King,Newcastle,WA,98056,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,220458059,POINT (-122.1819876 47.5098889),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024704
5YJ3E1EB5J,King,Kirkland,WA,98034,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,45,474942891,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022603
5YJYGDEE0M,Snohomish,Bothell,WA,98021,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,152095912,POINT (-122.2107298 47.7977268),PUGET SOUND ENERGY INC,53061051937
5YJ3E1EA9P,King,Pacific,WA,98047,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,30,245689139,POINT (-122.248919 47.264624),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033030902
5YJYGDEE3M,King,Kent,WA,98031,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47,161433429,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029603
7SAYGDEE7P,King,Bellevue,WA,98008,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,256424458,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023000
JTMABABA6R,King,Burien,WA,98166,2024,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34,261526695,POINT (-122.3472273 47.4568458),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027901
5YJ3E1EC8P,King,Seattle,WA,98115,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46,233520031,POINT (-122.3008235 47.6862671),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001900
5YJ3E1EA7P,King,Kent,WA,98031,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,33,260244176,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029305
7G2CEHED2R,King,Renton,WA,98058,2024,TESLA,CYBERTRUCK,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11,266785683,POINT (-122.1476337 47.4438471),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025803
JTMFB3FV2R,King,Seattle,WA,98144,2024,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,37,264689603,POINT (-122.3016563 47.5858977),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008900
YSMED3KA1P,King,Bellevue,WA,98005,2023,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,220128772,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023500
7SAYGDEE4P,King,Bellevue,WA,98006,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,241262101,POINT (-122.144149 47.560742),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024901
KNDCC3LG1L,King,Kirkland,WA,98033,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,45,124419151,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022402
KM8KNDAF5P,Kitsap,Poulsbo,WA,98370,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,255035826,POINT (-122.6368884 47.7469547),PUGET SOUND ENERGY INC,53035090502
JTMABABA4P,King,Bellevue,WA,98005,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,267432882,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023701
1N4BZ0CP3G,King,Seattle,WA,98146,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,34,4671334,POINT (-122.3551826 47.5000521),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033012000
3FA6P0SU8J,King,Renton,WA,98056,2018,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,11,209169495,POINT (-122.1819876 47.5098889),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025500
1FT6W1EV8P,Thurston,Olympia,WA,98501,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,264627954,POINT (-122.8733203 47.0133209),PUGET SOUND ENERGY INC,53067010100
YV4H60CE5R,King,Kirkland,WA,98033,2024,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,48,258123918,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022604
5YJ3E1EC6N,Clark,Vancouver,WA,98685,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18,192672448,POINT (-122.688741 45.711311),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040909
7SAYGDEE4P,Clark,Vancouver,WA,98682,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,17,262343119,POINT (-122.5286031 45.6686601),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041331
3FMTK3SU3M,King,Tukwila,WA,98178,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11,171541499,POINT (-122.2453 47.499708),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026200
5YJ3E1EA3P,King,Seattle,WA,98178,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37,241520646,POINT (-122.2453 47.499708),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011901
JN1DF0BB5R,King,Bothell,WA,98011,2024,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,267468575,POINT (-122.201408 47.754528),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022102
7SAYGAEE1R,King,Kent,WA,98030,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,33,261891066,POINT (-122.1994204 47.3741045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029702
7SAYGDEEXN,King,Seatac,WA,98148,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,33,203058488,POINT (-122.3300442 47.4483434),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028500
1N4BZ0CP0H,King,Kirkland,WA,98033,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,48,156803188,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022603
1G1RF6E43D,King,Kirkland,WA,98033,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,45,116385783,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022401
5YJYGAEE0M,King,Kent,WA,98030,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47,232603535,POINT (-122.1994204 47.3741045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029602
2C4RC1S78N,King,Bellevue,WA,98007,2022,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,48,226023507,POINT (-122.1436732 47.6157551),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023603
5YJ3E1EA2P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,257638104,POINT (-122.206146 47.839957),PUGET SOUND ENERGY INC,53061052010
5YJ3E1EA5P,King,Bellevue,WA,98007,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,260354860,POINT (-122.1436732 47.6157551),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023300
1N4AZ1CP8L,King,Bellevue,WA,98008,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,0,48,104247328,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023000
7SAYGDEF3P,King,Kirkland,WA,98033,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,233847134,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022703
2C4RC1S73P,King,Kirkland,WA,98033,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,48,236551073,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022703
5YJYGDEF5L,King,Renton,WA,98055,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,11,104998183,POINT (-122.2003346 47.4487206),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029308
5YJYGDEE7M,Kitsap,Bainbridge Island,WA,98110,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,213770140,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090700
YV4ER3XL1R,King,Seattle,WA,98112,2024,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43,267781594,POINT (-122.300312 47.629782),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006400
1N4AZ1CP0J,King,Shoreline,WA,98133,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,32,289064191,POINT (-122.342434 47.736655),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033021000
5YJSA1H1XE,King,Kent,WA,98031,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,47,208455460,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029406
YV4ED3UL6P,King,Kirkland,WA,98034,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,249718094,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022204
5YJYGDEE8M,King,Redmond,WA,98052,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45,144764063,POINT (-122.1207376 47.6705374),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321
1N4AZ0CP8D,King,Kent,WA,98031,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,47,253052978,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029405
7SAYGDEF0P,King,Woodinville,WA,98072,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45,228021258,POINT (-122.1368031 47.7621254),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021906
5YJYGDEE4L,King,Sammamish,WA,98074,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,45,110913148,POINT (-122.0430602 47.6259676),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032318
WBY73AW08P,Kitsap,Bainbridge Island,WA,98110,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,227370853,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090800
7SAYGAEE6R,King,Bellevue,WA,98005,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,264356578,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023500
7SAYGDEE1P,King,Bellevue,WA,98008,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,261067999,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023100
WBY1Z8C38H,King,Seattle,WA,98177,2017,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,0,32,231190186,POINT (-122.3691687 47.7403542),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500
1N4AZ1CP0L,Clark,Yacolt,WA,98675,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,0,18,151921080,POINT (-122.4266427 45.8619031),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040102
JTDKARFPXJ,King,Seattle,WA,98103,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,46,337551819,POINT (-122.3499053 47.673887),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002700
JTMAB3FV4P,King,Seattle,WA,98125,2023,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,46,253491136,POINT (-122.304356 47.715668),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002200
WP0AB2Y17M,King,Bellevue,WA,98005,2021,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,203,0,41,182569425,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023604
1N4AZ1CP9K,King,Seattle,WA,98105,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,43,100511974,POINT (-122.304212 47.664294),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004500
7SAYGDEE6R,King,Seattle,WA,98178,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37,264942471,POINT (-122.2453 47.499708),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011902
5YJ3E1EA9M,King,Kirkland,WA,98033,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,166461949,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022606
W1N0G5DB8L,King,Seattle,WA,98112,2020,MERCEDES-BENZ,GLC-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,43,123247603,POINT (-122.300312 47.629782),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006300
7PDSGCBA1R,King,Des Moines,WA,98198,2024,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,33,265398780,POINT (-122.3145447 47.3984346),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028901
5YJ3E1EAXP,Clark,Vancouver,WA,98685,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18,251033982,POINT (-122.688741 45.711311),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040904
1G1FY6S01P,Clark,Vancouver,WA,98660,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,49,260656665,POINT (-122.6789987 45.6365338),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011042300
1FMCU0KZ7N,King,Seattle,WA,98119,2022,FORD,ESCAPE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,36,265877482,POINT (-122.36731 47.6377681),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006000
7SAYGDEF7N,Kitsap,Bainbridge Island,WA,98110,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,196737859,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090800
5YJ3E1EB3J,Cowlitz,Kelso,WA,98626,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,20,207517901,POINT (-122.8902296 46.1351011),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015001700
3C3CFFGE2F,King,Tukwila,WA,98178,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,11,245348589,POINT (-122.2453 47.499708),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026300
3FMTK3SU7P,Clark,Camas,WA,98607,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18,251578281,POINT (-122.4220033 45.6092439),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040609
7FCTGAAA3N,Kitsap,Seabeck,WA,98380,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,219113002,POINT (-122.8728334 47.5798304),PUGET SOUND ENERGY INC,53035091301
1N4BZ0CP7H,King,Burien,WA,98146,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,34,348080239,POINT (-122.3551826 47.5000521),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026700
YV4ED3UW1P,King,Seattle,WA,98146,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34,227240163,POINT (-122.3551826 47.5000521),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033012100
7SAYGAEE1P,King,Seattle,WA,98117,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36,241689388,POINT (-122.377938 47.690166),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001600
5YJ3E1EA6P,King,Bellevue,WA,98005,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,224049864,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023500
5UXKT0C53G,King,Kirkland,WA,98034,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,45,177787011,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021904
WMWXP3C01M,Kitsap,Bainbridge Island,WA,98110,2021,MINI,HARDTOP,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,110,0,23,106305433,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090700
JTJKKCFZ8R,Clark,Vancouver,WA,98664,2024,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,0,49,254489861,POINT (-122.575383 45.620105),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041206
1G1FZ6S03K,King,Seattle,WA,98122,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,43,251594297,POINT (-122.3128637 47.6104992),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007503
YV4ED3UB4N,King,Seattle,WA,98112,2022,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43,208496753,POINT (-122.300312 47.629782),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006300
JN1AZ0CPXB,King,Bellevue,WA,98008,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,48,196299190,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022901
7SAYGDEE2P,King,Kent,WA,98042,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47,226023633,POINT (-122.1145138 47.3581107),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031704
7SAYGDEE8R,King,Kent,WA,98031,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47,267909827,POINT (-122.201564 47.402358),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029405
1FTVW1EL1P,Snohomish,Lynnwood,WA,98087,2023,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,229390850,POINT (-122.27336 47.861417),PUGET SOUND ENERGY INC,53061041812
5YJ3E1EB7K,Clark,Vancouver,WA,98685,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,18,190072823,POINT (-122.688741 45.711311),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040907
1G1RD6E40D,King,Seattle,WA,98122,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,43,129589799,POINT (-122.3128637 47.6104992),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007503
1G1FZ6S03P,Clark,Vancouver,WA,98662,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,17,229842161,POINT (-122.579351 45.671668),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040709
